session_path,file_path,file_name,size_bytes,size_gb,size_tb,status,error,dry_run
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T2DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T2DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T30DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T30DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T30DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T30DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T31DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T31DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T31DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T31DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T32DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T32DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T32DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T32DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T33DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T33DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T33DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T33DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T34DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T34DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T34DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T34DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T35DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T35DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T35DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T35DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T36DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T36DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T36DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T36DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T37DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T37DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T37DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T37DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T38DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T38DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T38DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T38DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T39DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T39DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T39DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T39DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T3DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T3DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T3DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T3DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T40DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T40DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T40DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T40DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T41DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T41DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T41DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T41DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T42DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T42DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T42DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T42DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T43DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T43DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T43DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T43DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T44DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T44DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T44DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T44DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T45DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T45DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T45DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T45DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T46DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T46DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T46DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T46DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T47DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T47DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T47DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T47DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T48DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T48DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T48DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T48DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T49DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T49DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T49DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T49DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T4DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T4DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T4DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T4DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T50DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T50DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T50DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T50DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T51DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T51DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T51DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T51DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T52DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T52DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T52DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T52DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T53DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T53DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T53DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T53DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,5820041848,5.4203363582491875,0.005293297224852722,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803496\2025-08-01_803496\803496_2025-08-01_13-22-49_slap2_2026-01-21_19-49-17\motion_correction\E1T54DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T54DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,5041129048,4.694917283952236,0.004584880160109606,would_delete,,True
